aar,database_id,indikator_id,hospital_id,hospital_navn,region,enhed,retning,metodebrud_flag,antal_forloeb_hospital,vaerdi_hospital,ci_nedre_hospital,ci_oevre_hospital,vaerdi_baseline_hospital,forbedring_siden_baseline_hospital,rang_hospital
2024,dansk_lungecancer,behandlingskvalitet,h_03,RH Frederikshavn,Nordjylland,index_0_100,hoejere_bedre,False,1880,79.076,78.819,79.334,73.385,5.691,8
2024,dansk_lungecancer,behandlingskvalitet,h_04,AUH,Midtjylland,index_0_100,hoejere_bedre,False,906,91.305,90.934,91.676,78.969,12.336,1
2024,dansk_lungecancer,behandlingskvalitet,h_05,RH Gødstrup,Midtjylland,index_0_100,hoejere_bedre,False,131,81.039,80.34,81.738,73.03,8.009,5
2024,dansk_lungecancer,behandlingskvalitet,h_06,RH Horsens,Midtjylland,index_0_100,hoejere_bedre,False,921,75.889,75.533,76.245,72.542,3.347,12
2024,dansk_lungecancer,behandlingskvalitet,h_07,HE Midt,Midtjylland,index_0_100,hoejere_bedre,False,1185,62.664,62.344,62.982,74.698,-12.034,18
2024,dansk_lungecancer,behandlingskvalitet,h_08,OUH,Syddanmark,index_0_100,hoejere_bedre,False,2552,63.892,63.669,64.115,68.929,-5.037,16
2024,dansk_lungecancer,behandlingskvalitet,h_09,Esbjerg Sygehus,Syddanmark,index_0_100,hoejere_bedre,False,1329,79.997,79.693,80.301,70.934,9.063,6
2024,dansk_lungecancer,behandlingskvalitet,h_10,Sygehus Sønderjylland,Syddanmark,index_0_100,hoejere_bedre,False,1158,63.523,63.191,63.855,71.796,-8.273,17
2024,dansk_lungecancer,behandlingskvalitet,h_11,Sygehus Lillebælt,Syddanmark,index_0_100,hoejere_bedre,False,1850,81.061,80.802,81.319,76.522,4.539,4
2024,dansk_lungecancer,behandlingskvalitet,h_12,Holbæk Sygehus,Sjælland,index_0_100,hoejere_bedre,False,694,64.716,64.291,65.141,74.676,-9.96,15
2024,dansk_lungecancer,behandlingskvalitet,h_13,Næstved Sygehus,Sjælland,index_0_100,hoejere_bedre,False,951,77.407,77.055,77.759,71.069,6.338,10
2024,dansk_lungecancer,behandlingskvalitet,h_14,SU Roskilde,Sjælland,index_0_100,hoejere_bedre,False,884,76.776,76.405,77.147,71.842,4.934,11
2024,dansk_lungecancer,behandlingskvalitet,h_15,Rigshospitalet,Hovedstaden,index_0_100,hoejere_bedre,False,628,78.872,78.443,79.302,72.428,6.444,9
2024,dansk_lungecancer,behandlingskvalitet,h_16,Herlev Hospital,Hovedstaden,index_0_100,hoejere_bedre,False,1259,89.611,89.293,89.93,70.516,19.095,2
2024,dansk_lungecancer,behandlingskvalitet,h_17,Bispebjerg Hospital,Hovedstaden,index_0_100,hoejere_bedre,False,1828,70.489,70.224,70.753,75.608,-5.119,13
2024,dansk_lungecancer,behandlingskvalitet,h_18,Hvidovre Hospital,Hovedstaden,index_0_100,hoejere_bedre,False,938,69.912,69.578,70.245,76.439,-6.527,14
2024,dansk_lungecancer,genindlaeggelse,h_01,Aalborg Universitetshospital,Nordjylland,pct,lavere_bedre,False,794,8.815,8.435,9.197,10.978,2.163,6
2024,dansk_lungecancer,genindlaeggelse,h_02,RH Hjørring,Nordjylland,pct,lavere_bedre,False,674,5.453,5.018,5.888,10.439,4.986,1
2024,dansk_lungecancer,genindlaeggelse,h_03,RH Frederikshavn,Nordjylland,pct,lavere_bedre,False,1880,9.491,9.233,9.748,10.818,1.327,9
2024,dansk_lungecancer,genindlaeggelse,h_04,AUH,Midtjylland,pct,lavere_bedre,False,906,6.821,6.45,7.193,9.641,2.82,3
2024,dansk_lungecancer,genindlaeggelse,h_05,RH Gødstrup,Midtjylland,pct,lavere_bedre,False,487,7.429,6.931,7.927,11.065,3.636,4
2024,dansk_lungecancer,genindlaeggelse,h_06,RH Horsens,Midtjylland,pct,lavere_bedre,False,921,10.613,10.257,10.969,10.228,-0.385,11
2024,dansk_lungecancer,genindlaeggelse,h_07,HE Midt,Midtjylland,pct,lavere_bedre,False,1185,14.126,13.807,14.445,10.501,-3.625,17
2024,dansk_lungecancer,genindlaeggelse,h_08,OUH,Syddanmark,pct,lavere_bedre,False,2552,13.919,13.695,14.141,12.616,-1.303,15
2024,dansk_lungecancer,genindlaeggelse,h_09,Esbjerg Sygehus,Syddanmark,pct,lavere_bedre,False,1329,9.208,8.904,9.512,11.527,2.319,7
2024,dansk_lungecancer,genindlaeggelse,h_10,Sygehus Sønderjylland,Syddanmark,pct,lavere_bedre,False,639,14.029,13.712,14.345,11.481,-2.548,16
2024,dansk_lungecancer,genindlaeggelse,h_11,Sygehus Lillebælt,Syddanmark,pct,lavere_bedre,False,1850,8.088,7.829,8.346,8.492,0.404,5
2024,dansk_lungecancer,genindlaeggelse,h_12,Holbæk Sygehus,Sjælland,pct,lavere_bedre,False,694,13.67,13.245,14.095,11.349,-2.321,14
2024,dansk_lungecancer,genindlaeggelse,h_13,Næstved Sygehus,Sjælland,pct,lavere_bedre,False,951,9.306,8.954,9.658,11.665,2.359,8
2024,dansk_lungecancer,genindlaeggelse,h_14,SU Roskilde,Sjælland,pct,lavere_bedre,False,884,8.815,8.444,9.187,12.329,3.514,6
2024,dansk_lungecancer,genindlaeggelse,h_15,Rigshospitalet,Hovedstaden,pct,lavere_bedre,False,628,9.898,9.468,10.327,11.188,1.29,10
2024,dansk_lungecancer,genindlaeggelse,h_16,Herlev Hospital,Hovedstaden,pct,lavere_bedre,False,1259,5.942,5.624,6.261,10.471,4.529,2
2024,dansk_lungecancer,genindlaeggelse,h_17,Bispebjerg Hospital,Hovedstaden,pct,lavere_bedre,False,1828,12.307,12.043,12.572,11.514,-0.793,12
2024,dansk_lungecancer,genindlaeggelse,h_18,Hvidovre Hospital,Hovedstaden,pct,lavere_bedre,False,833,12.572,12.295,12.85,8.175,-4.397,13
2024,dansk_lungecancer,mort_30d,h_01,Aalborg Universitetshospital,Nordjylland,pct,lavere_bedre,False,794,4.865,4.483,5.246,6.429,1.564,5
2024,dansk_lungecancer,mort_30d,h_02,RH Hjørring,Nordjylland,pct,lavere_bedre,False,674,3.607,3.172,4.042,5.986,2.379,2
2024,dansk_lungecancer,mort_30d,h_03,RH Frederikshavn,Nordjylland,pct,lavere_bedre,False,1880,5.25,4.993,5.507,6.713,1.463,7
2024,dansk_lungecancer,mort_30d,h_04,AUH,Midtjylland,pct,lavere_bedre,False,311,3.3,2.847,3.754,5.338,2.038,1
2024,dansk_lungecancer,mort_30d,h_05,RH Gødstrup,Midtjylland,pct,lavere_bedre,False,487,5.168,4.67,5.666,6.269,1.101,6
2024,dansk_lungecancer,mort_30d,h_06,RH Horsens,Midtjylland,pct,lavere_bedre,False,921,5.967,5.611,6.323,6.775,0.808,12
2024,dansk_lungecancer,mort_30d,h_07,HE Midt,Midtjylland,pct,lavere_bedre,False,317,9.254,8.804,9.703,6.335,-2.919,18
2024,dansk_lungecancer,mort_30d,h_08,OUH,Syddanmark,pct,lavere_bedre,False,2552,7.523,7.3,7.747,6.946,-0.577,15
2024,dansk_lungecancer,mort_30d,h_09,Esbjerg Sygehus,Syddanmark,pct,lavere_bedre,False,1329,5.738,5.434,6.042,7.162,1.424,11
2024,dansk_lungecancer,mort_30d,h_10,Sygehus Sønderjylland,Syddanmark,pct,lavere_bedre,False,1158,8.118,7.787,8.451,6.368,-1.75,16
2024,dansk_lungecancer,mort_30d,h_11,Sygehus Lillebælt,Syddanmark,pct,lavere_bedre,False,1850,4.736,4.478,4.995,5.742,1.006,4
2024,dansk_lungecancer,mort_30d,h_12,Holbæk Sygehus,Sjælland,pct,lavere_bedre,False,694,8.243,7.818,8.667,6.219,-2.024,17
2024,dansk_lungecancer,mort_30d,h_13,Næstved Sygehus,Sjælland,pct,lavere_bedre,False,951,5.658,5.306,6.009,6.873,1.215,9
2024,dansk_lungecancer,mort_30d,h_14,SU Roskilde,Sjælland,pct,lavere_bedre,False,884,5.687,5.316,6.059,6.929,1.242,10
2024,dansk_lungecancer,mort_30d,h_15,Rigshospitalet,Hovedstaden,pct,lavere_bedre,False,628,5.509,5.079,5.939,6.698,1.189,8
2024,dansk_lungecancer,mort_30d,h_16,Herlev Hospital,Hovedstaden,pct,lavere_bedre,False,1259,3.649,3.331,3.967,6.313,2.664,3
2024,dansk_lungecancer,mort_30d,h_17,Bispebjerg Hospital,Hovedstaden,pct,lavere_bedre,False,1828,7.44,7.176,7.704,6.088,-1.352,14
2024,dansk_lungecancer,mort_30d,h_18,Hvidovre Hospital,Hovedstaden,pct,lavere_bedre,False,938,6.875,6.542,7.209,5.697,-1.178,13
2024,dansk_lungecancer,overlevelse_1aar,h_01,Aalborg Universitetshospital,Nordjylland,pct,hoejere_bedre,False,794,88.69,88.309,89.072,86.927,1.763,7
2024,dansk_lungecancer,overlevelse_1aar,h_02,RH Hjørring,Nordjylland,pct,hoejere_bedre,False,674,92.986,92.55,93.42,86.908,6.078,2
2024,dansk_lungecancer,overlevelse_1aar,h_03,RH Frederikshavn,Nordjylland,pct,hoejere_bedre,False,1880,87.994,87.737,88.252,85.127,2.867,10
2024,dansk_lungecancer,overlevelse_1aar,h_04,AUH,Midtjylland,pct,hoejere_bedre,False,906,93.003,92.632,93.374,88.131,4.872,1
2024,dansk_lungecancer,overlevelse_1aar,h_05,RH Gødstrup,Midtjylland,pct,hoejere_bedre,False,487,89.278,88.78,89.776,85.093,4.185,5
2024,dansk_lungecancer,overlevelse_1aar,h_06,RH Horsens,Midtjylland,pct,hoejere_bedre,False,921,88.962,88.606,89.318,85.891,3.071,6
2024,dansk_lungecancer,overlevelse_1aar,h_07,HE Midt,Midtjylland,pct,hoejere_bedre,False,1185,79.945,79.626,80.264,86.297,-6.352,18
2024,dansk_lungecancer,overlevelse_1aar,h_08,OUH,Syddanmark,pct,hoejere_bedre,False,2552,81.695,81.472,81.918,83.807,-2.112,16
2024,dansk_lungecancer,overlevelse_1aar,h_09,Esbjerg Sygehus,Syddanmark,pct,hoejere_bedre,False,1329,88.551,88.247,88.855,85.591,2.96,9
2024,dansk_lungecancer,overlevelse_1aar,h_10,Sygehus Sønderjylland,Syddanmark,pct,hoejere_bedre,False,1158,81.402,81.07,81.735,85.109,-3.707,17
2024,dansk_lungecancer,overlevelse_1aar,h_11,Sygehus Lillebælt,Syddanmark,pct,hoejere_bedre,False,1850,89.867,89.609,90.126,88.594,1.273,4
2024,dansk_lungecancer,overlevelse_1aar,h_12,Holbæk Sygehus,Sjælland,pct,hoejere_bedre,False,694,81.804,81.379,82.229,86.633,-4.829,15
2024,dansk_lungecancer,overlevelse_1aar,h_13,Næstved Sygehus,Sjælland,pct,hoejere_bedre,False,951,87.026,86.675,87.378,84.985,2.041,12
2024,dansk_lungecancer,overlevelse_1aar,h_14,SU Roskilde,Sjælland,pct,hoejere_bedre,False,884,88.63,88.259,89.002,81.63,7.0,8
2024,dansk_lungecancer,overlevelse_1aar,h_15,Rigshospitalet,Hovedstaden,pct,hoejere_bedre,False,628,87.435,87.005,87.864,84.935,2.5,11
2024,dansk_lungecancer,overlevelse_1aar,h_16,Herlev Hospital,Hovedstaden,pct,hoejere_bedre,False,1259,92.201,91.883,92.52,86.228,5.973,3
2024,dansk_lungecancer,overlevelse_1aar,h_17,Bispebjerg Hospital,Hovedstaden,pct,hoejere_bedre,False,1828,82.85,82.586,83.114,85.729,-2.879,14
2024,dansk_lungecancer,overlevelse_1aar,h_18,Hvidovre Hospital,Hovedstaden,pct,hoejere_bedre,False,938,84.882,84.548,85.215,87.471,-2.589,13
2024,dansk_lungecancer,registreringsfuldkommenhed,h_01,Aalborg Universitetshospital,Nordjylland,pct,hoejere_bedre,False,794,96.979,96.597,97.359,94.731,2.248,6
2024,dansk_lungecancer,registreringsfuldkommenhed,h_02,RH Hjørring,Nordjylland,pct,hoejere_bedre,False,674,99.565,99.13,100.0,94.27,5.295,3
2024,dansk_lungecancer,registreringsfuldkommenhed,h_03,RH Frederikshavn,Nordjylland,pct,hoejere_bedre,False,1880,95.651,95.394,95.908,93.207,2.444,11
2024,dansk_lungecancer,registreringsfuldkommenhed,h_04,AUH,Midtjylland,pct,hoejere_bedre,False,906,100.0,99.629,100.371,96.248,3.752,1
2024,dansk_lungecancer,registreringsfuldkommenhed,h_05,RH Gødstrup,Midtjylland,pct,hoejere_bedre,False,487,97.717,97.219,98.215,93.501,4.216,4
2024,dansk_lungecancer,registreringsfuldkommenhed,h_06,RH Horsens,Midtjylland,pct,hoejere_bedre,False,921,95.514,95.158,95.869,94.37,1.144,12
2024,dansk_lungecancer,registreringsfuldkommenhed,h_07,HE Midt,Midtjylland,pct,hoejere_bedre,False,1185,90.125,89.806,90.444,94.958,-4.833,16
2024,dansk_lungecancer,registreringsfuldkommenhed,h_08,OUH,Syddanmark,pct,hoejere_bedre,False,2552,89.298,89.076,89.522,91.524,-2.226,17
2024,dansk_lungecancer,registreringsfuldkommenhed,h_09,Esbjerg Sygehus,Syddanmark,pct,hoejere_bedre,False,1329,95.699,95.394,96.002,92.562,3.137,9
2024,dansk_lungecancer,registreringsfuldkommenhed,h_10,Sygehus Sønderjylland,Syddanmark,pct,hoejere_bedre,False,1158,88.621,88.288,88.952,92.749,-4.128,18
2024,dansk_lungecancer,registreringsfuldkommenhed,h_11,Sygehus Lillebælt,Syddanmark,pct,hoejere_bedre,False,1850,97.054,96.796,97.313,95.822,1.232,5
2024,dansk_lungecancer,registreringsfuldkommenhed,h_12,Holbæk Sygehus,Sjælland,pct,hoejere_bedre,False,694,90.659,90.234,91.084,93.346,-2.687,15
2024,dansk_lungecancer,registreringsfuldkommenhed,h_13,Næstved Sygehus,Sjælland,pct,hoejere_bedre,False,951,95.66,95.308,96.012,92.615,3.045,10
2024,dansk_lungecancer,registreringsfuldkommenhed,h_14,SU Roskilde,Sjælland,pct,hoejere_bedre,False,884,95.872,95.501,96.244,91.209,4.663,7
2024,dansk_lungecancer,registreringsfuldkommenhed,h_15,Rigshospitalet,Hovedstaden,pct,hoejere_bedre,False,628,95.723,95.294,96.153,94.728,0.995,8
2024,dansk_lungecancer,registreringsfuldkommenhed,h_16,Herlev Hospital,Hovedstaden,pct,hoejere_bedre,False,1259,99.94,99.623,100.259,93.375,6.565,2
2024,dansk_lungecancer,registreringsfuldkommenhed,h_17,Bispebjerg Hospital,Hovedstaden,pct,hoejere_bedre,False,1828,90.822,90.558,91.087,93.401,-2.579,14
2024,dansk_lungecancer,registreringsfuldkommenhed,h_18,Hvidovre Hospital,Hovedstaden,pct,hoejere_bedre,False,938,91.03,90.697,91.364,96.12,-5.09,13
2024,dansk_lungecancer,ventetid,h_01,Aalborg Universitetshospital,Nordjylland,dage,lavere_bedre,False,794,13.997,13.616,14.378,17.261,3.264,6
2024,dansk_lungecancer,ventetid,h_02,RH Hjørring,Nordjylland,dage,lavere_bedre,False,674,6.766,6.331,7.201,14.812,8.046,3
2024,dansk_lungecancer,ventetid,h_03,RH Frederikshavn,Nordjylland,dage,lavere_bedre,False,1880,15.861,15.603,16.118,16.778,0.917,10
2024,dansk_lungecancer,ventetid,h_04,AUH,Midtjylland,dage,lavere_bedre,False,906,6.722,6.351,7.093,13.237,6.515,2
2024,dansk_lungecancer,ventetid,h_05,RH Gødstrup,Midtjylland,dage,lavere_bedre,False,487,10.775,10.277,11.273,18.235,7.46,5
2024,dansk_lungecancer,ventetid,h_06,RH Horsens,Midtjylland,dage,lavere_bedre,False,921,16.429,16.073,16.785,16.298,-0.131,12
2024,dansk_lungecancer,ventetid,h_07,HE Midt,Midtjylland,dage,lavere_bedre,False,1185,22.894,22.575,23.214,14.66,-8.234,16
2024,dansk_lungecancer,ventetid,h_08,OUH,Syddanmark,dage,lavere_bedre,False,2552,25.157,24.934,25.381,19.614,-5.543,18
2024,dansk_lungecancer,ventetid,h_09,Esbjerg Sygehus,Syddanmark,dage,lavere_bedre,False,1329,14.629,14.325,14.933,18.811,4.182,9
2024,dansk_lungecancer,ventetid,h_10,Sygehus Sønderjylland,Syddanmark,dage,lavere_bedre,False,1158,24.524,24.191,24.856,16.324,-8.2,17
2024,dansk_lungecancer,ventetid,h_11,Sygehus Lillebælt,Syddanmark,dage,lavere_bedre,False,1850,10.184,9.925,10.442,16.297,6.113,4
2024,dansk_lungecancer,ventetid,h_12,Holbæk Sygehus,Sjælland,dage,lavere_bedre,False,694,22.119,21.694,22.544,17.314,-4.805,15
2024,dansk_lungecancer,ventetid,h_13,Næstved Sygehus,Sjælland,dage,lavere_bedre,False,951,14.048,13.697,14.4,18.984,4.936,8
2024,dansk_lungecancer,ventetid,h_14,SU Roskilde,Sjælland,dage,lavere_bedre,False,884,14.025,13.653,14.396,20.039,6.014,7
2024,dansk_lungecancer,ventetid,h_15,Rigshospitalet,Hovedstaden,dage,lavere_bedre,False,497,15.888,15.53,16.247,16.992,1.104,11
2024,dansk_lungecancer,ventetid,h_16,Herlev Hospital,Hovedstaden,dage,lavere_bedre,False,543,5.138,4.795,5.481,17.097,11.959,1
2024,dansk_lungecancer,ventetid,h_17,Bispebjerg Hospital,Hovedstaden,dage,lavere_bedre,False,1828,20.524,20.259,20.788,15.195,-5.329,14
2024,dansk_lungecancer,ventetid,h_18,Hvidovre Hospital,Hovedstaden,dage,lavere_bedre,False,938,19.063,18.73,19.397,13.857,-5.206,13
2024,diabetes,behandlingskvalitet,h_01,Aalborg Universitetshospital,Nordjylland,index_0_100,hoejere_bedre,False,398,80.628,80.073,81.182,78.059,2.569,9
2024,diabetes,behandlingskvalitet,h_02,RH Hjørring,Nordjylland,index_0_100,hoejere_bedre,False,264,90.72,90.035,91.406,79.941,10.779,3
2024,diabetes,behandlingskvalitet,h_03,RH Frederikshavn,Nordjylland,index_0_100,hoejere_bedre,False,1885,81.947,81.686,82.207,75.01,6.937,6
2024,diabetes,behandlingskvalitet,h_04,AUH,Midtjylland,index_0_100,hoejere_bedre,False,1571,92.576,92.3,92.853,83.31,9.266,2
2024,diabetes,behandlingskvalitet,h_05,RH Gødstrup,Midtjylland,index_0_100,hoejere_bedre,False,721,85.286,84.865,85.707,76.188,9.098,4
2024,diabetes,behandlingskvalitet,h_06,RH Horsens,Midtjylland,index_0_100,hoejere_bedre,False,1909,78.705,78.446,78.964,75.056,3.649,12
2024,diabetes,behandlingskvalitet,h_07,HE Midt,Midtjylland,index_0_100,hoejere_bedre,False,1191,66.282,65.955,66.609,74.16,-7.878,16
2024,diabetes,behandlingskvalitet,h_08,OUH,Syddanmark,index_0_100,hoejere_bedre,False,1265,65.459,65.154,65.764,70.908,-5.449,18
2024,diabetes,behandlingskvalitet,h_09,Esbjerg Sygehus,Syddanmark,index_0_100,hoejere_bedre,False,1422,79.782,79.482,80.081,73.731,6.051,11
2024,diabetes,behandlingskvalitet,h_10,Sygehus Sønderjylland,Syddanmark,index_0_100,hoejere_bedre,False,600,68.992,68.533,69.451,74.642,-5.65,15
2024,diabetes,behandlingskvalitet,h_11,Sygehus Lillebælt,Syddanmark,index_0_100,hoejere_bedre,False,1520,84.968,84.678,85.259,80.549,4.419,5
2024,diabetes,behandlingskvalitet,h_12,Holbæk Sygehus,Sjælland,index_0_100,hoejere_bedre,False,392,66.118,65.571,66.665,77.842,-11.724,17
2024,diabetes,behandlingskvalitet,h_13,Næstved Sygehus,Sjælland,index_0_100,hoejere_bedre,False,1134,81.38,81.044,81.716,74.844,6.536,7
2024,diabetes,behandlingskvalitet,h_14,SU Roskilde,Sjælland,index_0_100,hoejere_bedre,False,1682,80.076,79.802,80.352,71.875,8.201,10
2024,diabetes,behandlingskvalitet,h_15,Rigshospitalet,Hovedstaden,index_0_100,hoejere_bedre,False,721,80.716,80.294,81.136,76.855,3.861,8
2024,diabetes,behandlingskvalitet,h_16,Herlev Hospital,Hovedstaden,index_0_100,hoejere_bedre,False,789,92.902,92.499,93.304,76.906,15.996,1
2024,diabetes,behandlingskvalitet,h_17,Bispebjerg Hospital,Hovedstaden,index_0_100,hoejere_bedre,False,1220,70.114,69.791,70.436,77.195,-7.081,14
2024,diabetes,behandlingskvalitet,h_18,Hvidovre Hospital,Hovedstaden,index_0_100,hoejere_bedre,False,757,71.678,71.322,72.032,79.25,-7.572,13
2024,diabetes,genindlaeggelse,h_01,Aalborg Universitetshospital,Nordjylland,pct,lavere_bedre,False,398,9.677,9.123,10.232,10.727,1.05,6
2024,diabetes,genindlaeggelse,h_02,RH Hjørring,Nordjylland,pct,lavere_bedre,False,264,6.984,6.299,7.67,11.577,4.593,2
2024,diabetes,genindlaeggelse,h_03,RH Frederikshavn,Nordjylland,pct,lavere_bedre,False,1885,10.341,10.081,10.602,11.389,1.048,10
2024,diabetes,genindlaeggelse,h_04,AUH,Midtjylland,pct,lavere_bedre,False,1571,7.41,7.133,7.686,10.199,2.789,3
2024,diabetes,genindlaeggelse,h_05,RH Gødstrup,Midtjylland,pct,lavere_bedre,False,721,9.097,8.676,9.519,12.526,3.429,5
2024,diabetes,genindlaeggelse,h_06,RH Horsens,Midtjylland,pct,lavere_bedre,False,1909,10.293,10.033,10.552,12.458,2.165,9
2024,diabetes,genindlaeggelse,h_07,HE Midt,Midtjylland,pct,lavere_bedre,False,1191,15.236,14.909,15.562,11.971,-3.265,17
2024,diabetes,genindlaeggelse,h_08,OUH,Syddanmark,pct,lavere_bedre,False,287,13.333,12.86,13.805,13.743,0.41,14
2024,diabetes,genindlaeggelse,h_09,Esbjerg Sygehus,Syddanmark,pct,lavere_bedre,False,1422,10.454,10.155,10.754,12.984,2.53,11
2024,diabetes,genindlaeggelse,h_10,Sygehus Sønderjylland,Syddanmark,pct,lavere_bedre,False,600,15.31,14.851,15.77,12.326,-2.984,18
2024,diabetes,genindlaeggelse,h_11,Sygehus Lillebælt,Syddanmark,pct,lavere_bedre,False,1520,8.01,7.72,8.3,10.141,2.131,4
2024,diabetes,genindlaeggelse,h_12,Holbæk Sygehus,Sjælland,pct,lavere_bedre,False,392,14.686,14.139,15.234,11.772,-2.914,16
2024,diabetes,genindlaeggelse,h_13,Næstved Sygehus,Sjælland,pct,lavere_bedre,False,1134,10.828,10.492,11.164,12.626,1.798,12
2024,diabetes,genindlaeggelse,h_14,SU Roskilde,Sjælland,pct,lavere_bedre,False,1682,10.119,9.844,10.395,13.251,3.132,8
2024,diabetes,genindlaeggelse,h_15,Rigshospitalet,Hovedstaden,pct,lavere_bedre,False,721,9.99,9.568,10.411,11.683,1.693,7
2024,diabetes,genindlaeggelse,h_16,Herlev Hospital,Hovedstaden,pct,lavere_bedre,False,789,6.411,6.008,6.814,12.639,6.228,1
2024,diabetes,genindlaeggelse,h_17,Bispebjerg Hospital,Hovedstaden,pct,lavere_bedre,False,1220,13.704,13.381,14.027,11.092,-2.612,15
2024,diabetes,genindlaeggelse,h_18,Hvidovre Hospital,Hovedstaden,pct,lavere_bedre,False,757,12.74,12.385,13.095,10.989,-1.751,13
2024,diabetes,mort_30d,h_01,Aalborg Universitetshospital,Nordjylland,pct,lavere_bedre,False,398,5.589,5.035,6.143,7.14,1.551,6
2024,diabetes,mort_30d,h_02,RH Hjørring,Nordjylland,pct,lavere_bedre,False,264,4.091,3.405,4.776,7.303,3.212,2
2024,diabetes,mort_30d,h_03,RH Frederikshavn,Nordjylland,pct,lavere_bedre,False,1885,6.134,5.873,6.394,7.568,1.434,8
2024,diabetes,mort_30d,h_04,AUH,Midtjylland,pct,lavere_bedre,False,1571,4.888,4.611,5.164,5.946,1.058,3
2024,diabetes,mort_30d,h_05,RH Gødstrup,Midtjylland,pct,lavere_bedre,False,383,5.079,4.67,5.488,7.091,2.012,4
2024,diabetes,mort_30d,h_06,RH Horsens,Midtjylland,pct,lavere_bedre,False,1909,6.811,6.553,7.071,7.415,0.604,12
2024,diabetes,mort_30d,h_07,HE Midt,Midtjylland,pct,lavere_bedre,False,1191,8.934,8.607,9.261,6.723,-2.211,18
2024,diabetes,mort_30d,h_08,OUH,Syddanmark,pct,lavere_bedre,False,1265,8.047,7.742,8.352,7.725,-0.322,14
2024,diabetes,mort_30d,h_09,Esbjerg Sygehus,Syddanmark,pct,lavere_bedre,False,767,5.874,5.585,6.163,7.181,1.307,7
2024,diabetes,mort_30d,h_10,Sygehus Sønderjylland,Syddanmark,pct,lavere_bedre,False,600,8.87,8.411,9.329,7.124,-1.746,17
2024,diabetes,mort_30d,h_11,Sygehus Lillebælt,Syddanmark,pct,lavere_bedre,False,1520,5.422,5.132,5.712,5.807,0.385,5
2024,diabetes,mort_30d,h_12,Holbæk Sygehus,Sjælland,pct,lavere_bedre,False,392,8.311,7.764,8.858,7.575,-0.736,16
2024,diabetes,mort_30d,h_13,Næstved Sygehus,Sjælland,pct,lavere_bedre,False,1134,6.216,5.88,6.552,7.181,0.965,9
2024,diabetes,mort_30d,h_14,SU Roskilde,Sjælland,pct,lavere_bedre,False,1682,6.358,6.082,6.633,7.516,1.158,10
2024,diabetes,mort_30d,h_15,Rigshospitalet,Hovedstaden,pct,lavere_bedre,False,721,6.481,6.06,6.902,7.14,0.659,11
2024,diabetes,mort_30d,h_16,Herlev Hospital,Hovedstaden,pct,lavere_bedre,False,410,3.68,3.285,4.075,7.263,3.583,1
2024,diabetes,mort_30d,h_17,Bispebjerg Hospital,Hovedstaden,pct,lavere_bedre,False,1220,8.147,7.824,8.47,7.057,-1.09,15
2024,diabetes,mort_30d,h_18,Hvidovre Hospital,Hovedstaden,pct,lavere_bedre,False,757,7.326,6.97,7.68,5.894,-1.432,13
2024,diabetes,overlevelse_1aar,h_01,Aalborg Universitetshospital,Nordjylland,pct,hoejere_bedre,False,398,90.411,89.857,90.966,87.804,2.607,7
2024,diabetes,overlevelse_1aar,h_02,RH Hjørring,Nordjylland,pct,hoejere_bedre,False,264,95.986,95.301,96.672,88.109,7.877,1
2024,diabetes,overlevelse_1aar,h_03,RH Frederikshavn,Nordjylland,pct,hoejere_bedre,False,1885,88.175,87.915,88.435,86.798,1.377,12
2024,diabetes,overlevelse_1aar,h_04,AUH,Midtjylland,pct,hoejere_bedre,False,1571,93.934,93.657,94.21,90.119,3.815,3
2024,diabetes,overlevelse_1aar,h_05,RH Gødstrup,Midtjylland,pct,hoejere_bedre,False,721,91.063,90.642,91.484,86.879,4.184,5
2024,diabetes,overlevelse_1aar,h_06,RH Horsens,Midtjylland,pct,hoejere_bedre,False,1909,89.827,89.567,90.085,87.119,2.708,8
2024,diabetes,overlevelse_1aar,h_07,HE Midt,Midtjylland,pct,hoejere_bedre,False,1191,83.28,82.953,83.607,87.645,-4.365,16
2024,diabetes,overlevelse_1aar,h_08,OUH,Syddanmark,pct,hoejere_bedre,False,978,82.123,81.867,82.378,84.974,-2.851,18
2024,diabetes,overlevelse_1aar,h_09,Esbjerg Sygehus,Syddanmark,pct,hoejere_bedre,False,1422,90.611,90.311,90.91,85.527,5.084,6
2024,diabetes,overlevelse_1aar,h_10,Sygehus Sønderjylland,Syddanmark,pct,hoejere_bedre,False,600,83.22,82.761,83.68,86.414,-3.194,17
2024,diabetes,overlevelse_1aar,h_11,Sygehus Lillebælt,Syddanmark,pct,hoejere_bedre,False,1520,91.067,90.777,91.357,88.807,2.26,4
2024,diabetes,overlevelse_1aar,h_12,Holbæk Sygehus,Sjælland,pct,hoejere_bedre,False,88,84.535,83.682,85.388,87.339,-2.804,15
2024,diabetes,overlevelse_1aar,h_13,Næstved Sygehus,Sjælland,pct,hoejere_bedre,False,563,89.481,89.144,89.819,86.848,2.633,9
2024,diabetes,overlevelse_1aar,h_14,SU Roskilde,Sjælland,pct,hoejere_bedre,False,1682,88.329,88.053,88.605,84.778,3.551,11
2024,diabetes,overlevelse_1aar,h_15,Rigshospitalet,Hovedstaden,pct,hoejere_bedre,False,721,89.301,88.88,89.722,87.66,1.641,10
