database_id,indikator_id,hospital_id,afdeling_id,aar,vaerdi,enhed,retning,metodebrud_flag,antal_forloeb,ci_nedre,ci_oevre,vaerdi_baseline,forbedring_siden_baseline,rang_afdeling
dansk_knaealloplastik,registreringsfuldkommenhed,h_01,h_01_kir,2018,93.645,pct,hoejere_bedre,False,405,93.248,94.043,93.645,0.0,24
dansk_knaealloplastik,registreringsfuldkommenhed,h_01,h_01_kir,2019,94.676,pct,hoejere_bedre,False,412,94.282,95.07,93.645,1.031,13
dansk_knaealloplastik,registreringsfuldkommenhed,h_01,h_01_kir,2020,94.143,pct,hoejere_bedre,True,479,93.778,94.509,93.645,0.498,21
dansk_knaealloplastik,registreringsfuldkommenhed,h_01,h_01_kir,2021,94.967,pct,hoejere_bedre,False,474,94.599,95.334,93.645,1.322,13
dansk_knaealloplastik,registreringsfuldkommenhed,h_01,h_01_kir,2022,95.685,pct,hoejere_bedre,False,482,95.32,96.049,93.645,2.04,11
dansk_knaealloplastik,registreringsfuldkommenhed,h_01,h_01_kir,2023,94.12,pct,hoejere_bedre,False,512,93.766,94.474,93.645,0.475,21
dansk_knaealloplastik,registreringsfuldkommenhed,h_01,h_01_kir,2024,96.677,pct,hoejere_bedre,False,462,96.305,97.049,93.645,3.032,8
dansk_knaealloplastik,genindlaeggelse,h_01,h_01_kir,2015,11.096,pct,lavere_bedre,False,448,10.718,11.474,12.329,1.233,17
dansk_knaealloplastik,genindlaeggelse,h_01,h_01_kir,2016,11.798,pct,lavere_bedre,False,372,11.383,12.213,12.329,0.531,26
dansk_knaealloplastik,genindlaeggelse,h_01,h_01_kir,2017,11.827,pct,lavere_bedre,False,431,11.442,12.213,12.329,0.502,24
dansk_knaealloplastik,genindlaeggelse,h_01,h_01_kir,2018,12.329,pct,lavere_bedre,False,405,11.931,12.726,12.329,0.0,31
dansk_knaealloplastik,genindlaeggelse,h_01,h_01_kir,2019,12.008,pct,lavere_bedre,False,412,11.614,12.402,12.329,0.321,27
dansk_knaealloplastik,genindlaeggelse,h_01,h_01_kir,2020,11.766,pct,lavere_bedre,True,479,11.401,12.132,12.329,0.563,26
dansk_knaealloplastik,genindlaeggelse,h_01,h_01_kir,2021,10.796,pct,lavere_bedre,False,474,10.428,11.163,12.329,1.533,15
dansk_knaealloplastik,genindlaeggelse,h_01,h_01_kir,2022,10.287,pct,lavere_bedre,False,482,9.923,10.651,12.329,2.042,17
dansk_knaealloplastik,genindlaeggelse,h_01,h_01_kir,2023,10.487,pct,lavere_bedre,False,512,10.133,10.84,12.329,1.842,20
dansk_knaealloplastik,genindlaeggelse,h_01,h_01_kir,2024,9.938,pct,lavere_bedre,False,462,9.566,10.31,12.329,2.391,16
dansk_knaealloplastik,tid_til_behandling,h_01,h_01_kir,2015,9.0,timer,lavere_bedre,False,448,8.623,9.378,8.449,-0.551,17
dansk_knaealloplastik,tid_til_behandling,h_01,h_01_kir,2016,9.689,timer,lavere_bedre,False,372,9.274,10.103,8.449,-1.24,20
dansk_knaealloplastik,tid_til_behandling,h_01,h_01_kir,2017,9.272,timer,lavere_bedre,False,431,8.887,9.658,8.449,-0.823,18
dansk_knaealloplastik,tid_til_behandling,h_01,h_01_kir,2018,8.449,timer,lavere_bedre,False,405,8.051,8.847,8.449,0.0,6
dansk_knaealloplastik,tid_til_behandling,h_01,h_01_kir,2019,10.227,timer,lavere_bedre,False,412,9.832,10.621,8.449,-1.778,31
dansk_knaealloplastik,tid_til_behandling,h_01,h_01_kir,2020,8.954,timer,lavere_bedre,True,479,8.588,9.319,8.449,-0.505,25
dansk_knaealloplastik,tid_til_behandling,h_01,h_01_kir,2021,7.099,timer,lavere_bedre,False,474,6.732,7.467,8.449,1.35,8
dansk_knaealloplastik,tid_til_behandling,h_01,h_01_kir,2022,7.711,timer,lavere_bedre,False,482,7.347,8.075,8.449,0.738,12
dansk_knaealloplastik,tid_til_behandling,h_01,h_01_kir,2023,7.825,timer,lavere_bedre,False,512,7.471,8.179,8.449,0.624,17
dansk_knaealloplastik,tid_til_behandling,h_01,h_01_kir,2024,8.337,timer,lavere_bedre,False,462,7.965,8.709,8.449,0.112,23
dansk_knaealloplastik,behandlingskvalitet,h_01,h_01_kir,2015,74.289,index_0_100,hoejere_bedre,False,448,73.911,74.667,71.651,2.638,19
dansk_knaealloplastik,behandlingskvalitet,h_01,h_01_kir,2016,74.007,index_0_100,hoejere_bedre,False,372,73.593,74.422,71.651,2.356,18
dansk_knaealloplastik,behandlingskvalitet,h_01,h_01_kir,2017,71.474,index_0_100,hoejere_bedre,False,431,71.089,71.859,71.651,-0.177,26
dansk_knaealloplastik,behandlingskvalitet,h_01,h_01_kir,2018,71.651,index_0_100,hoejere_bedre,False,405,71.253,72.048,71.651,0.0,26
dansk_knaealloplastik,behandlingskvalitet,h_01,h_01_kir,2019,74.72,index_0_100,hoejere_bedre,False,412,74.326,75.114,71.651,3.069,20
dansk_knaealloplastik,behandlingskvalitet,h_01,h_01_kir,2020,72.437,index_0_100,hoejere_bedre,True,479,72.071,72.802,71.651,0.786,23
dansk_knaealloplastik,behandlingskvalitet,h_01,h_01_kir,2021,76.382,index_0_100,hoejere_bedre,False,474,76.014,76.749,71.651,4.731,14
dansk_knaealloplastik,behandlingskvalitet,h_01,h_01_kir,2022,74.646,index_0_100,hoejere_bedre,False,482,74.282,75.011,71.651,2.995,22
dansk_knaealloplastik,behandlingskvalitet,h_01,h_01_kir,2023,80.415,index_0_100,hoejere_bedre,False,512,80.061,80.768,71.651,8.764,10
dansk_knaealloplastik,behandlingskvalitet,h_01,h_01_kir,2024,81.014,index_0_100,hoejere_bedre,False,462,80.642,81.387,71.651,9.363,10
dansk_knaealloplastik,ventetid,h_01,h_01_kir,2015,16.2,dage,lavere_bedre,False,448,15.822,16.578,17.261,1.061,10
dansk_knaealloplastik,ventetid,h_01,h_01_kir,2016,17.25,dage,lavere_bedre,False,372,16.835,17.665,17.261,0.011,13
dansk_knaealloplastik,ventetid,h_01,h_01_kir,2017,15.179,dage,lavere_bedre,False,431,14.794,15.564,17.261,2.082,3
dansk_knaealloplastik,ventetid,h_01,h_01_kir,2018,17.261,dage,lavere_bedre,False,405,16.864,17.659,17.261,0.0,12
dansk_knaealloplastik,ventetid,h_01,h_01_kir,2019,19.28,dage,lavere_bedre,False,412,18.886,19.674,17.261,-2.019,24
dansk_knaealloplastik,ventetid,h_01,h_01_kir,2020,16.892,dage,lavere_bedre,True,479,16.526,17.257,17.261,0.369,13
dansk_knaealloplastik,ventetid,h_01,h_01_kir,2022,14.141,dage,lavere_bedre,False,482,13.776,14.505,17.261,3.12,9
dansk_knaealloplastik,ventetid,h_01,h_01_kir,2023,16.788,dage,lavere_bedre,False,512,16.435,17.142,17.261,0.473,20
dansk_knaealloplastik,ventetid,h_01,h_01_kir,2024,13.794,dage,lavere_bedre,False,462,13.422,14.166,17.261,3.467,14
dansk_knaealloplastik,patienttilfredshed,h_01,h_01_kir,2015,77.643,index_0_100,hoejere_bedre,False,448,77.266,78.021,75.922,1.721,17
dansk_knaealloplastik,patienttilfredshed,h_01,h_01_kir,2016,77.369,index_0_100,hoejere_bedre,False,372,76.954,77.784,75.922,1.447,22
dansk_knaealloplastik,patienttilfredshed,h_01,h_01_kir,2017,75.531,index_0_100,hoejere_bedre,False,431,75.145,75.916,75.922,-0.391,29
dansk_knaealloplastik,patienttilfredshed,h_01,h_01_kir,2018,75.922,index_0_100,hoejere_bedre,False,405,75.524,76.319,75.922,0.0,27
dansk_knaealloplastik,patienttilfredshed,h_01,h_01_kir,2019,79.671,index_0_100,hoejere_bedre,False,412,79.277,80.065,75.922,3.749,15
dansk_knaealloplastik,patienttilfredshed,h_01,h_01_kir,2020,79.678,index_0_100,hoejere_bedre,True,479,79.312,80.043,75.922,3.756,14
dansk_knaealloplastik,patienttilfredshed,h_01,h_01_kir,2021,79.815,index_0_100,hoejere_bedre,False,474,79.447,80.182,75.922,3.893,11
dansk_knaealloplastik,patienttilfredshed,h_01,h_01_kir,2022,80.342,index_0_100,hoejere_bedre,False,482,79.977,80.706,75.922,4.42,14
dansk_knaealloplastik,patienttilfredshed,h_01,h_01_kir,2023,78.323,index_0_100,hoejere_bedre,False,512,77.969,78.676,75.922,2.401,22
dansk_knaealloplastik,mort_30d,h_01,h_01_kir,2015,6.545,pct,lavere_bedre,False,448,6.167,6.923,6.849,0.304,17
dansk_knaealloplastik,mort_30d,h_01,h_01_kir,2016,6.653,pct,lavere_bedre,False,372,6.238,7.067,6.849,0.196,16
dansk_knaealloplastik,mort_30d,h_01,h_01_kir,2017,7.336,pct,lavere_bedre,False,431,6.95,7.721,6.849,-0.487,32
dansk_knaealloplastik,mort_30d,h_01,h_01_kir,2018,6.849,pct,lavere_bedre,False,405,6.452,7.247,6.849,0.0,26
dansk_knaealloplastik,mort_30d,h_01,h_01_kir,2019,7.07,pct,lavere_bedre,False,412,6.676,7.464,6.849,-0.221,29
dansk_knaealloplastik,mort_30d,h_01,h_01_kir,2020,6.276,pct,lavere_bedre,True,479,5.91,6.641,6.849,0.573,18
dansk_knaealloplastik,mort_30d,h_01,h_01_kir,2023,5.939,pct,lavere_bedre,False,512,5.585,6.292,6.849,0.91,14
dansk_knaealloplastik,mort_30d,h_01,h_01_kir,2024,5.739,pct,lavere_bedre,False,462,5.367,6.112,6.849,1.11,18
dansk_lungecancer,registreringsfuldkommenhed,h_01,h_01_kir,2015,92.757,pct,hoejere_bedre,False,521,92.406,93.107,94.864,-2.107,22
dansk_lungecancer,registreringsfuldkommenhed,h_01,h_01_kir,2016,93.147,pct,hoejere_bedre,False,510,92.793,93.501,94.864,-1.717,20
dansk_lungecancer,registreringsfuldkommenhed,h_01,h_01_kir,2017,93.314,pct,hoejere_bedre,False,531,92.967,93.661,94.864,-1.55,25
dansk_lungecancer,registreringsfuldkommenhed,h_01,h_01_kir,2018,94.864,pct,hoejere_bedre,False,563,94.527,95.201,94.864,0.0,9
dansk_lungecancer,registreringsfuldkommenhed,h_01,h_01_kir,2019,92.092,pct,hoejere_bedre,False,510,91.738,92.447,94.864,-2.772,32
dansk_lungecancer,registreringsfuldkommenhed,h_01,h_01_kir,2020,95.086,pct,hoejere_bedre,True,651,94.772,95.4,94.864,0.222,10
dansk_lungecancer,registreringsfuldkommenhed,h_01,h_01_kir,2021,93.246,pct,hoejere_bedre,False,522,92.896,93.596,94.864,-1.618,22
dansk_lungecancer,registreringsfuldkommenhed,h_01,h_01_kir,2022,95.696,pct,hoejere_bedre,False,522,95.346,96.046,94.864,0.832,11
dansk_lungecancer,registreringsfuldkommenhed,h_01,h_01_kir,2023,95.824,pct,hoejere_bedre,False,639,95.507,96.14,94.864,0.96,12
dansk_lungecancer,registreringsfuldkommenhed,h_01,h_01_kir,2024,96.805,pct,hoejere_bedre,False,633,96.487,97.122,94.864,1.941,10
dansk_lungecancer,ventetid,h_01,h_01_kir,2015,19.237,dage,lavere_bedre,False,521,18.887,19.588,17.679,-1.558,19
dansk_lungecancer,ventetid,h_01,h_01_kir,2016,21.217,dage,lavere_bedre,False,510,20.863,21.571,17.679,-3.538,32
dansk_lungecancer,ventetid,h_01,h_01_kir,2017,18.925,dage,lavere_bedre,False,531,18.578,19.272,17.679,-1.246,26
dansk_lungecancer,ventetid,h_01,h_01_kir,2018,17.679,dage,lavere_bedre,False,563,17.342,18.016,17.679,0.0,22
dansk_lungecancer,ventetid,h_01,h_01_kir,2019,18.124,dage,lavere_bedre,False,510,17.769,18.478,17.679,-0.445,19
dansk_lungecancer,ventetid,h_01,h_01_kir,2020,18.671,dage,lavere_bedre,True,651,18.357,18.984,17.679,-0.992,31
dansk_lungecancer,ventetid,h_01,h_01_kir,2021,15.626,dage,lavere_bedre,False,522,15.276,15.976,17.679,2.053,13
dansk_lungecancer,ventetid,h_01,h_01_kir,2022,15.439,dage,lavere_bedre,False,522,15.089,15.79,17.679,2.24,11
dansk_lungecancer,ventetid,h_01,h_01_kir,2023,11.913,dage,lavere_bedre,False,639,11.597,12.23,17.679,5.766,9
dansk_lungecancer,ventetid,h_01,h_01_kir,2024,14.313,dage,lavere_bedre,False,633,13.995,14.63,17.679,3.366,16
dansk_lungecancer,behandlingskvalitet,h_01,h_01_kir,2015,69.48,index_0_100,hoejere_bedre,False,521,69.13,69.831,72.18,-2.7,29
dansk_lungecancer,behandlingskvalitet,h_01,h_01_kir,2016,72.849,index_0_100,hoejere_bedre,False,510,72.495,73.203,72.18,0.669,17
dansk_lungecancer,behandlingskvalitet,h_01,h_01_kir,2017,74.366,index_0_100,hoejere_bedre,False,531,74.018,74.713,72.18,2.186,9
dansk_lungecancer,behandlingskvalitet,h_01,h_01_kir,2018,72.18,index_0_100,hoejere_bedre,False,563,71.843,72.517,72.18,0.0,24
dansk_lungecancer,behandlingskvalitet,h_01,h_01_kir,2019,76.464,index_0_100,hoejere_bedre,False,510,76.109,76.818,72.18,4.284,9
dansk_lungecancer,behandlingskvalitet,h_01,h_01_kir,2020,71.827,index_0_100,hoejere_bedre,True,651,71.513,72.14,72.18,-0.353,28
dansk_lungecancer,behandlingskvalitet,h_01,h_01_kir,2021,76.001,index_0_100,hoejere_bedre,False,522,75.65,76.351,72.18,3.821,13
dansk_lungecancer,behandlingskvalitet,h_01,h_01_kir,2022,72.631,index_0_100,hoejere_bedre,False,522,72.281,72.981,72.18,0.451,25
dansk_lungecancer,behandlingskvalitet,h_01,h_01_kir,2023,81.709,index_0_100,hoejere_bedre,False,639,81.393,82.026,72.18,9.529,7
dansk_lungecancer,behandlingskvalitet,h_01,h_01_kir,2024,78.002,index_0_100,hoejere_bedre,False,633,77.684,78.32,72.18,5.822,18
dansk_lungecancer,mort_30d,h_01,h_01_kir,2015,6.202,pct,lavere_bedre,False,521,5.851,6.552,6.434,0.232,14
dansk_lungecancer,mort_30d,h_01,h_01_kir,2016,6.039,pct,lavere_bedre,False,510,5.685,6.394,6.434,0.395,9
dansk_lungecancer,mort_30d,h_01,h_01_kir,2017,6.445,pct,lavere_bedre,False,531,6.097,6.792,6.434,-0.011,17
dansk_lungecancer,mort_30d,h_01,h_01_kir,2018,6.434,pct,lavere_bedre,False,563,6.097,6.771,6.434,0.0,19
dansk_lungecancer,mort_30d,h_01,h_01_kir,2019,6.438,pct,lavere_bedre,False,510,6.084,6.792,6.434,-0.004,22
dansk_lungecancer,mort_30d,h_01,h_01_kir,2020,6.034,pct,lavere_bedre,True,651,5.72,6.347,6.434,0.4,18
dansk_lungecancer,mort_30d,h_01,h_01_kir,2021,6.015,pct,lavere_bedre,False,522,5.665,6.365,6.434,0.419,12
dansk_lungecancer,mort_30d,h_01,h_01_kir,2022,5.298,pct,lavere_bedre,False,522,4.948,5.649,6.434,1.136,10
dansk_lungecancer,mort_30d,h_01,h_01_kir,2023,5.715,pct,lavere_bedre,False,639,5.399,6.032,6.434,0.719,13
dansk_lungecancer,mort_30d,h_01,h_01_kir,2024,4.698,pct,lavere_bedre,False,633,4.38,5.016,6.434,1.736,7
dansk_lungecancer,overlevelse_1aar,h_01,h_01_kir,2015,85.756,pct,hoejere_bedre,False,521,85.406,86.107,86.702,-0.946,15
dansk_lungecancer,overlevelse_1aar,h_01,h_01_kir,2016,84.496,pct,hoejere_bedre,False,510,84.141,84.85,86.702,-2.206,24
dansk_lungecancer,overlevelse_1aar,h_01,h_01_kir,2017,85.551,pct,hoejere_bedre,False,531,85.204,85.898,86.702,-1.151,21
dansk_lungecancer,overlevelse_1aar,h_01,h_01_kir,2018,86.702,pct,hoejere_bedre,False,563,86.365,87.039,86.702,0.0,11
dansk_lungecancer,overlevelse_1aar,h_01,h_01_kir,2019,84.868,pct,hoejere_bedre,False,510,84.514,85.223,86.702,-1.834,26
dansk_lungecancer,overlevelse_1aar,h_01,h_01_kir,2020,87.154,pct,hoejere_bedre,True,651,86.84,87.467,86.702,0.452,15
dansk_lungecancer,overlevelse_1aar,h_01,h_01_kir,2021,87.971,pct,hoejere_bedre,False,522,87.62,88.321,86.702,1.269,8
dansk_lungecancer,overlevelse_1aar,h_01,h_01_kir,2022,86.531,pct,hoejere_bedre,False,522,86.181,86.881,86.702,-0.171,18
dansk_lungecancer,overlevelse_1aar,h_01,h_01_kir,2023,86.659,pct,hoejere_bedre,False,639,86.342,86.975,86.702,-0.043,22
dansk_lungecancer,overlevelse_1aar,h_01,h_01_kir,2024,88.677,pct,hoejere_bedre,False,633,88.359,88.995,86.702,1.975,16
dansk_lungecancer,genindlaeggelse,h_01,h_01_kir,2015,10.712,pct,lavere_bedre,False,521,10.361,11.062,10.929,0.217,14
dansk_lungecancer,genindlaeggelse,h_01,h_01_kir,2016,10.47,pct,lavere_bedre,False,510,10.116,10.825,10.929,0.459,11
dansk_lungecancer,genindlaeggelse,h_01,h_01_kir,2017,10.706,pct,lavere_bedre,False,531,10.359,11.053,10.929,0.223,12
dansk_lungecancer,genindlaeggelse,h_01,h_01_kir,2018,10.929,pct,lavere_bedre,False,563,10.591,11.266,10.929,0.0,19
dansk_lungecancer,genindlaeggelse,h_01,h_01_kir,2019,11.757,pct,lavere_bedre,False,510,11.403,12.111,10.929,-0.828,27
dansk_lungecancer,genindlaeggelse,h_01,h_01_kir,2020,9.013,pct,lavere_bedre,True,651,8.7,9.327,10.929,1.916,5
dansk_lungecancer,genindlaeggelse,h_01,h_01_kir,2021,10.786,pct,lavere_bedre,False,522,10.436,11.136,10.929,0.143,23
dansk_lungecancer,genindlaeggelse,h_01,h_01_kir,2022,10.157,pct,lavere_bedre,False,522,9.807,10.507,10.929,0.772,16
dansk_lungecancer,genindlaeggelse,h_01,h_01_kir,2023,10.55,pct,lavere_bedre,False,639,10.233,10.866,10.929,0.379,22
dansk_lungecancer,genindlaeggelse,h_01,h_01_kir,2024,9.13,pct,lavere_bedre,False,633,8.813,9.448,10.929,1.799,17
dansk_brystkraeft,registreringsfuldkommenhed,h_01,h_01_kir,2015,93.668,pct,hoejere_bedre,False,376,93.256,94.081,93.575,0.093,19
dansk_brystkraeft,registreringsfuldkommenhed,h_01,h_01_kir,2016,94.236,pct,hoejere_bedre,False,349,93.808,94.665,93.575,0.661,12
dansk_brystkraeft,registreringsfuldkommenhed,h_01,h_01_kir,2017,93.866,pct,hoejere_bedre,False,431,93.48,94.251,93.575,0.291,18
dansk_brystkraeft,registreringsfuldkommenhed,h_01,h_01_kir,2018,93.575,pct,hoejere_bedre,False,388,93.169,93.981,93.575,0.0,23
dansk_brystkraeft,registreringsfuldkommenhed,h_01,h_01_kir,2019,94.478,pct,hoejere_bedre,False,365,94.059,94.896,93.575,0.903,14
dansk_brystkraeft,registreringsfuldkommenhed,h_01,h_01_kir,2020,93.956,pct,hoejere_bedre,True,395,93.553,94.358,93.575,0.381,24
dansk_brystkraeft,registreringsfuldkommenhed,h_01,h_01_kir,2021,94.229,pct,hoejere_bedre,False,436,93.846,94.612,93.575,0.654,16
dansk_brystkraeft,registreringsfuldkommenhed,h_01,h_01_kir,2022,96.143,pct,hoejere_bedre,False,399,95.742,96.543,93.575,2.568,9
dansk_brystkraeft,registreringsfuldkommenhed,h_01,h_01_kir,2023,92.969,pct,hoejere_bedre,False,395,92.567,93.372,93.575,-0.606,24
dansk_brystkraeft,registreringsfuldkommenhed,h_01,h_01_kir,2024,96.425,pct,hoejere_bedre,False,450,96.048,96.802,93.575,2.85,8
dansk_brystkraeft,ventetid,h_01,h_01_kir,2015,18.615,dage,lavere_bedre,False,376,18.202,19.028,19.155,0.54,19
dansk_brystkraeft,ventetid,h_01,h_01_kir,2016,16.134,dage,lavere_bedre,False,349,15.705,16.562,19.155,3.021,10
dansk_brystkraeft,ventetid,h_01,h_01_kir,2017,19.079,dage,lavere_bedre,False,431,18.693,19.464,19.155,0.076,22
dansk_brystkraeft,ventetid,h_01,h_01_kir,2018,19.155,dage,lavere_bedre,False,388,18.749,19.561,19.155,0.0,18
dansk_brystkraeft,ventetid,h_01,h_01_kir,2019,19.021,dage,lavere_bedre,False,365,18.602,19.44,19.155,0.134,26
dansk_brystkraeft,ventetid,h_01,h_01_kir,2020,13.677,dage,lavere_bedre,True,395,13.275,14.08,19.155,5.478,8
dansk_brystkraeft,ventetid,h_01,h_01_kir,2021,16.025,dage,lavere_bedre,False,436,15.641,16.408,19.155,3.13,12
dansk_brystkraeft,ventetid,h_01,h_01_kir,2022,17.46,dage,lavere_bedre,False,399,17.06,17.861,19.155,1.695,22
dansk_brystkraeft,ventetid,h_01,h_01_kir,2023,16.709,dage,lavere_bedre,False,395,16.307,17.112,19.155,2.446,22
dansk_brystkraeft,ventetid,h_01,h_01_kir,2024,13.318,dage,lavere_bedre,False,450,12.941,13.695,19.155,5.837,13
dansk_brystkraeft,overlevelse_1aar,h_01,h_01_kir,2015,86.384,pct,hoejere_bedre,False,376,85.971,86.796,86.922,-0.538,18
dansk_brystkraeft,overlevelse_1aar,h_01,h_01_kir,2016,85.382,pct,hoejere_bedre,False,349,84.953,85.81,86.922,-1.54,22
dansk_brystkraeft,overlevelse_1aar,h_01,h_01_kir,2017,83.891,pct,hoejere_bedre,False,431,83.506,84.277,86.922,-3.031,34
dansk_brystkraeft,overlevelse_1aar,h_01,h_01_kir,2018,86.922,pct,hoejere_bedre,False,388,86.516,87.328,86.922,0.0,8
dansk_brystkraeft,overlevelse_1aar,h_01,h_01_kir,2019,85.377,pct,hoejere_bedre,False,365,84.958,85.795,86.922,-1.545,22
dansk_brystkraeft,overlevelse_1aar,h_01,h_01_kir,2020,85.786,pct,hoejere_bedre,True,395,85.383,86.188,86.922,-1.136,25
dansk_brystkraeft,overlevelse_1aar,h_01,h_01_kir,2021,86.989,pct,hoejere_bedre,False,436,86.606,87.373,86.922,0.067,15
dansk_brystkraeft,overlevelse_1aar,h_01,h_01_kir,2022,87.16,pct,hoejere_bedre,False,399,86.76,87.561,86.922,0.238,14
dansk_brystkraeft,overlevelse_1aar,h_01,h_01_kir,2024,88.903,pct,hoejere_bedre,False,450,88.526,89.28,86.922,1.981,13
dansk_brystkraeft,behandlingskvalitet,h_01,h_01_kir,2015,71.168,index_0_100,hoejere_bedre,False,376,70.755,71.58,77.158,-5.99,26
dansk_brystkraeft,behandlingskvalitet,h_01,h_01_kir,2016,72.121,index_0_100,hoejere_bedre,False,349,71.693,72.549,77.158,-5.037,25
dansk_brystkraeft,behandlingskvalitet,h_01,h_01_kir,2017,73.303,index_0_100,hoejere_bedre,False,431,72.917,73.688,77.158,-3.855,22
dansk_brystkraeft,behandlingskvalitet,h_01,h_01_kir,2018,77.158,index_0_100,hoejere_bedre,False,388,76.752,77.564,77.158,0.0,9
dansk_brystkraeft,behandlingskvalitet,h_01,h_01_kir,2019,73.943,index_0_100,hoejere_bedre,False,365,73.525,74.362,77.158,-3.215,22
dansk_brystkraeft,behandlingskvalitet,h_01,h_01_kir,2020,76.94,index_0_100,hoejere_bedre,True,395,76.537,77.342,77.158,-0.218,12
dansk_brystkraeft,behandlingskvalitet,h_01,h_01_kir,2022,75.553,index_0_100,hoejere_bedre,False,399,75.152,75.953,77.158,-1.605,17
dansk_brystkraeft,behandlingskvalitet,h_01,h_01_kir,2023,77.089,index_0_100,hoejere_bedre,False,395,76.687,77.492,77.158,-0.069,18
dansk_brystkraeft,behandlingskvalitet,h_01,h_01_kir,2024,78.517,index_0_100,hoejere_bedre,False,450,78.139,78.894,77.158,1.359,21
dansk_brystkraeft,komplikation,h_01,h_01_kir,2015,9.597,pct,lavere_bedre,False,376,9.184,10.01,9.896,0.299,23
dansk_brystkraeft,komplikation,h_01,h_01_kir,2016,10.098,pct,lavere_bedre,False,349,9.669,10.526,9.896,-0.202,26
dansk_brystkraeft,komplikation,h_01,h_01_kir,2017,9.472,pct,lavere_bedre,False,431,9.086,9.857,9.896,0.424,23
dansk_brystkraeft,komplikation,h_01,h_01_kir,2018,9.896,pct,lavere_bedre,False,388,9.49,10.302,9.896,0.0,26
dansk_brystkraeft,komplikation,h_01,h_01_kir,2019,8.478,pct,lavere_bedre,False,365,8.059,8.897,9.896,1.418,10
dansk_brystkraeft,komplikation,h_01,h_01_kir,2020,8.268,pct,lavere_bedre,True,395,7.865,8.67,9.896,1.628,11
dansk_brystkraeft,komplikation,h_01,h_01_kir,2021,8.827,pct,lavere_bedre,False,436,8.444,9.21,9.896,1.069,18
dansk_brystkraeft,komplikation,h_01,h_01_kir,2022,8.131,pct,lavere_bedre,False,399,7.73,8.531,9.896,1.765,16
dansk_brystkraeft,komplikation,h_01,h_01_kir,2023,8.437,pct,lavere_bedre,False,395,8.034,8.839,9.896,1.459,21
dansk_brystkraeft,komplikation,h_01,h_01_kir,2024,7.038,pct,lavere_bedre,False,450,6.661,7.416,9.896,2.858,12
dansk_brystkraeft,mort_30d,h_01,h_01_kir,2015,6.656,pct,lavere_bedre,False,376,6.243,7.069,7.353,0.697,16
dansk_brystkraeft,mort_30d,h_01,h_01_kir,2016,6.904,pct,lavere_bedre,False,349,6.476,7.332,7.353,0.449,20
dansk_brystkraeft,mort_30d,h_01,h_01_kir,2017,5.931,pct,lavere_bedre,False,431,5.545,6.316,7.353,1.422,9
dansk_brystkraeft,mort_30d,h_01,h_01_kir,2018,7.353,pct,lavere_bedre,False,388,6.947,7.759,7.353,0.0,30
dansk_brystkraeft,mort_30d,h_01,h_01_kir,2019,6.435,pct,lavere_bedre,False,365,6.016,6.854,7.353,0.918,20
dansk_brystkraeft,mort_30d,h_01,h_01_kir,2020,5.49,pct,lavere_bedre,True,395,5.087,5.892,7.353,1.863,8
dansk_brystkraeft,mort_30d,h_01,h_01_kir,2021,6.295,pct,lavere_bedre,False,436,5.911,6.678,7.353,1.058,17
dansk_brystkraeft,mort_30d,h_01,h_01_kir,2022,6.079,pct,lavere_bedre,False,399,5.678,6.479,7.353,1.274,14
dansk_brystkraeft,mort_30d,h_01,h_01_kir,2023,6.246,pct,lavere_bedre,False,395,5.844,6.649,7.353,1.107,20
dansk_brystkraeft,mort_30d,h_01,h_01_kir,2024,5.92,pct,lavere_bedre,False,450,5.543,6.297,7.353,1.433,21
dansk_kolorektal,registreringsfuldkommenhed,h_01,h_01_kir,2015,92.417,pct,hoejere_bedre,False,459,92.043,92.79,93.67,-1.253,16
dansk_kolorektal,registreringsfuldkommenhed,h_01,h_01_kir,2016,92.485,pct,hoejere_bedre,False,500,92.127,92.843,93.67,-1.185,16
dansk_kolorektal,registreringsfuldkommenhed,h_01,h_01_kir,2017,92.065,pct,hoejere_bedre,False,434,91.681,92.449,93.67,-1.605,17
dansk_kolorektal,registreringsfuldkommenhed,h_01,h_01_kir,2018,93.67,pct,hoejere_bedre,False,446,93.291,94.049,93.67,0.0,8
dansk_kolorektal,registreringsfuldkommenhed,h_01,h_01_kir,2019,91.244,pct,hoejere_bedre,False,486,90.881,91.607,93.67,-2.426,32
dansk_kolorektal,registreringsfuldkommenhed,h_01,h_01_kir,2020,93.054,pct,hoejere_bedre,True,519,92.702,93.405,93.67,-0.616,18
