aar,database_id,indikator_id,hospital_id,hospital_navn,region,enhed,retning,metodebrud_flag,antal_forloeb_hospital,vaerdi_hospital,ci_nedre_hospital,ci_oevre_hospital,vaerdi_baseline_hospital,forbedring_siden_baseline_hospital,rang_hospital
2016,dansk_knaealloplastik,patienttilfredshed,h_08,OUH,Syddanmark,index_0_100,hoejere_bedre,False,1661,73.715,73.44,73.991,72.764,0.951,17
2016,dansk_knaealloplastik,patienttilfredshed,h_09,Esbjerg Sygehus,Syddanmark,index_0_100,hoejere_bedre,False,1873,75.931,75.67,76.191,75.97,-0.039,13
2016,dansk_knaealloplastik,patienttilfredshed,h_10,Sygehus Sønderjylland,Syddanmark,index_0_100,hoejere_bedre,False,1034,78.286,77.935,78.637,75.917,2.369,8
2016,dansk_knaealloplastik,patienttilfredshed,h_11,Sygehus Lillebælt,Syddanmark,index_0_100,hoejere_bedre,False,1841,78.983,78.737,79.228,82.45,-3.467,6
2016,dansk_knaealloplastik,patienttilfredshed,h_12,Holbæk Sygehus,Sjælland,index_0_100,hoejere_bedre,False,1034,78.828,78.476,79.181,79.787,-0.959,7
2016,dansk_knaealloplastik,patienttilfredshed,h_13,Næstved Sygehus,Sjælland,index_0_100,hoejere_bedre,False,1093,73.467,73.14,73.793,76.954,-3.487,18
2016,dansk_knaealloplastik,patienttilfredshed,h_14,SU Roskilde,Sjælland,index_0_100,hoejere_bedre,False,607,74.822,74.364,75.28,74.381,0.441,15
2016,dansk_knaealloplastik,patienttilfredshed,h_15,Rigshospitalet,Hovedstaden,index_0_100,hoejere_bedre,False,497,79.612,79.125,80.098,78.308,1.304,5
2016,dansk_knaealloplastik,patienttilfredshed,h_16,Herlev Hospital,Hovedstaden,index_0_100,hoejere_bedre,False,330,73.72,73.28,74.161,76.961,-3.241,16
2016,dansk_knaealloplastik,patienttilfredshed,h_17,Bispebjerg Hospital,Hovedstaden,index_0_100,hoejere_bedre,False,1328,80.817,80.509,81.126,78.788,2.029,4
2016,dansk_knaealloplastik,patienttilfredshed,h_18,Hvidovre Hospital,Hovedstaden,index_0_100,hoejere_bedre,False,599,82.944,82.484,83.404,80.363,2.581,1
2016,dansk_knaealloplastik,registreringsfuldkommenhed,h_01,Aalborg Universitetshospital,Nordjylland,pct,hoejere_bedre,False,891,94.803,94.426,95.181,94.482,0.321,7
2016,dansk_knaealloplastik,registreringsfuldkommenhed,h_02,RH Hjørring,Nordjylland,pct,hoejere_bedre,False,1220,92.471,92.149,92.793,94.325,-1.854,14
2016,dansk_knaealloplastik,registreringsfuldkommenhed,h_03,RH Frederikshavn,Nordjylland,pct,hoejere_bedre,False,1776,93.045,92.777,93.314,94.155,-1.11,12
2016,dansk_knaealloplastik,registreringsfuldkommenhed,h_04,AUH,Midtjylland,pct,hoejere_bedre,False,946,94.222,93.856,94.586,95.351,-1.129,9
2016,dansk_knaealloplastik,registreringsfuldkommenhed,h_05,RH Gødstrup,Midtjylland,pct,hoejere_bedre,False,432,92.037,91.535,92.539,94.182,-2.145,15
2016,dansk_knaealloplastik,registreringsfuldkommenhed,h_06,RH Horsens,Midtjylland,pct,hoejere_bedre,False,940,93.26,92.911,93.607,92.829,0.431,11
2016,dansk_knaealloplastik,registreringsfuldkommenhed,h_07,HE Midt,Midtjylland,pct,hoejere_bedre,False,722,95.367,94.992,95.74,94.967,0.4,3
2016,dansk_knaealloplastik,registreringsfuldkommenhed,h_08,OUH,Syddanmark,pct,hoejere_bedre,False,1661,91.562,91.287,91.837,93.518,-1.956,18
2016,dansk_knaealloplastik,registreringsfuldkommenhed,h_09,Esbjerg Sygehus,Syddanmark,pct,hoejere_bedre,False,1873,93.573,93.312,93.835,94.198,-0.625,10
2016,dansk_knaealloplastik,registreringsfuldkommenhed,h_10,Sygehus Sønderjylland,Syddanmark,pct,hoejere_bedre,False,1034,95.422,95.071,95.772,92.502,2.92,2
2016,dansk_knaealloplastik,registreringsfuldkommenhed,h_11,Sygehus Lillebælt,Syddanmark,pct,hoejere_bedre,False,1841,95.291,95.046,95.537,95.784,-0.493,4
2016,dansk_knaealloplastik,registreringsfuldkommenhed,h_12,Holbæk Sygehus,Sjælland,pct,hoejere_bedre,False,1034,95.073,94.722,95.425,94.136,0.937,5
2016,dansk_knaealloplastik,registreringsfuldkommenhed,h_13,Næstved Sygehus,Sjælland,pct,hoejere_bedre,False,1093,91.771,91.444,92.098,93.139,-1.368,17
2016,dansk_knaealloplastik,registreringsfuldkommenhed,h_14,SU Roskilde,Sjælland,pct,hoejere_bedre,False,607,92.912,92.453,93.37,91.91,1.002,13
2016,dansk_knaealloplastik,registreringsfuldkommenhed,h_15,Rigshospitalet,Hovedstaden,pct,hoejere_bedre,False,497,94.398,93.912,94.885,94.988,-0.59,8
2016,dansk_knaealloplastik,registreringsfuldkommenhed,h_16,Herlev Hospital,Hovedstaden,pct,hoejere_bedre,False,741,91.828,91.413,92.243,93.94,-2.112,16
2016,dansk_knaealloplastik,registreringsfuldkommenhed,h_17,Bispebjerg Hospital,Hovedstaden,pct,hoejere_bedre,False,1328,94.914,94.606,95.222,94.383,0.531,6
2016,dansk_knaealloplastik,registreringsfuldkommenhed,h_18,Hvidovre Hospital,Hovedstaden,pct,hoejere_bedre,False,599,96.747,96.287,97.207,94.801,1.946,1
2016,dansk_knaealloplastik,tid_til_behandling,h_01,Aalborg Universitetshospital,Nordjylland,timer,lavere_bedre,False,891,9.612,9.234,9.989,8.449,-1.163,12
2016,dansk_knaealloplastik,tid_til_behandling,h_02,RH Hjørring,Nordjylland,timer,lavere_bedre,False,1220,9.146,8.825,9.468,9.485,0.339,10
2016,dansk_knaealloplastik,tid_til_behandling,h_03,RH Frederikshavn,Nordjylland,timer,lavere_bedre,False,1776,8.842,8.573,9.11,9.44,0.598,8
2016,dansk_knaealloplastik,tid_til_behandling,h_04,AUH,Midtjylland,timer,lavere_bedre,False,946,7.772,7.407,8.136,7.799,0.027,4
2016,dansk_knaealloplastik,tid_til_behandling,h_05,RH Gødstrup,Midtjylland,timer,lavere_bedre,False,432,10.041,9.538,10.543,9.196,-0.845,13
2016,dansk_knaealloplastik,tid_til_behandling,h_06,RH Horsens,Midtjylland,timer,lavere_bedre,False,940,9.049,8.7,9.397,8.487,-0.562,9
2016,dansk_knaealloplastik,tid_til_behandling,h_07,HE Midt,Midtjylland,timer,lavere_bedre,False,722,7.112,6.739,7.487,9.418,2.306,1
2016,dansk_knaealloplastik,tid_til_behandling,h_08,OUH,Syddanmark,timer,lavere_bedre,False,1661,11.477,11.202,11.753,11.001,-0.476,17
2016,dansk_knaealloplastik,tid_til_behandling,h_09,Esbjerg Sygehus,Syddanmark,timer,lavere_bedre,False,1873,10.667,10.407,10.928,10.372,-0.295,15
2016,dansk_knaealloplastik,tid_til_behandling,h_10,Sygehus Sønderjylland,Syddanmark,timer,lavere_bedre,False,1034,10.326,9.975,10.677,10.024,-0.302,14
2016,dansk_knaealloplastik,tid_til_behandling,h_11,Sygehus Lillebælt,Syddanmark,timer,lavere_bedre,False,1841,7.587,7.341,7.833,9.271,1.684,2
2016,dansk_knaealloplastik,tid_til_behandling,h_12,Holbæk Sygehus,Sjælland,timer,lavere_bedre,False,1034,7.816,7.464,8.167,8.884,1.068,5
2016,dansk_knaealloplastik,tid_til_behandling,h_13,Næstved Sygehus,Sjælland,timer,lavere_bedre,False,1093,9.568,9.242,9.896,10.243,0.675,11
2016,dansk_knaealloplastik,tid_til_behandling,h_14,SU Roskilde,Sjælland,timer,lavere_bedre,False,607,10.799,10.341,11.258,11.009,0.21,16
2016,dansk_knaealloplastik,tid_til_behandling,h_15,Rigshospitalet,Hovedstaden,timer,lavere_bedre,False,497,8.784,8.297,9.27,9.107,0.323,7
2016,dansk_knaealloplastik,tid_til_behandling,h_16,Herlev Hospital,Hovedstaden,timer,lavere_bedre,False,741,11.515,11.1,11.93,9.201,-2.314,18
2016,dansk_knaealloplastik,tid_til_behandling,h_17,Bispebjerg Hospital,Hovedstaden,timer,lavere_bedre,False,502,7.683,7.326,8.04,9.105,1.422,3
2016,dansk_knaealloplastik,tid_til_behandling,h_18,Hvidovre Hospital,Hovedstaden,timer,lavere_bedre,False,599,7.96,7.501,8.42,7.685,-0.275,6
2016,dansk_knaealloplastik,ventetid,h_01,Aalborg Universitetshospital,Nordjylland,dage,lavere_bedre,False,891,17.929,17.551,18.307,16.938,-0.991,7
2016,dansk_knaealloplastik,ventetid,h_02,RH Hjørring,Nordjylland,dage,lavere_bedre,False,1220,21.631,21.309,21.953,17.103,-4.528,15
2016,dansk_knaealloplastik,ventetid,h_03,RH Frederikshavn,Nordjylland,dage,lavere_bedre,False,1776,18.465,18.197,18.733,17.469,-0.996,10
2016,dansk_knaealloplastik,ventetid,h_04,AUH,Midtjylland,dage,lavere_bedre,False,946,15.185,14.821,15.55,12.564,-2.621,4
2016,dansk_knaealloplastik,ventetid,h_05,RH Gødstrup,Midtjylland,dage,lavere_bedre,False,432,21.103,20.601,21.605,19.802,-1.301,14
2016,dansk_knaealloplastik,ventetid,h_06,RH Horsens,Midtjylland,dage,lavere_bedre,False,940,18.391,18.043,18.739,17.694,-0.697,9
2016,dansk_knaealloplastik,ventetid,h_07,HE Midt,Midtjylland,dage,lavere_bedre,False,722,13.917,13.543,14.291,17.859,3.942,2
2016,dansk_knaealloplastik,ventetid,h_08,OUH,Syddanmark,dage,lavere_bedre,False,1661,22.915,22.64,23.19,22.553,-0.362,18
2016,dansk_knaealloplastik,ventetid,h_09,Esbjerg Sygehus,Syddanmark,dage,lavere_bedre,False,1873,22.847,22.586,23.108,18.458,-4.389,17
2016,dansk_knaealloplastik,ventetid,h_10,Sygehus Sønderjylland,Syddanmark,dage,lavere_bedre,False,1034,20.255,19.904,20.606,19.518,-0.737,12
2016,dansk_knaealloplastik,ventetid,h_11,Sygehus Lillebælt,Syddanmark,dage,lavere_bedre,False,1841,13.182,12.936,13.427,13.181,-0.001,1
2016,dansk_knaealloplastik,ventetid,h_12,Holbæk Sygehus,Sjælland,dage,lavere_bedre,False,1034,15.647,15.296,15.999,17.477,1.83,5
2016,dansk_knaealloplastik,ventetid,h_13,Næstved Sygehus,Sjælland,dage,lavere_bedre,False,1093,19.799,19.472,20.125,20.104,0.305,11
2016,dansk_knaealloplastik,ventetid,h_14,SU Roskilde,Sjælland,dage,lavere_bedre,False,607,20.946,20.488,21.404,21.433,0.487,13
2016,dansk_knaealloplastik,ventetid,h_15,Rigshospitalet,Hovedstaden,dage,lavere_bedre,False,113,18.361,17.609,19.114,17.617,-0.744,8
2016,dansk_knaealloplastik,ventetid,h_16,Herlev Hospital,Hovedstaden,dage,lavere_bedre,False,741,21.642,21.227,22.057,18.18,-3.462,16
2016,dansk_knaealloplastik,ventetid,h_17,Bispebjerg Hospital,Hovedstaden,dage,lavere_bedre,False,1328,16.237,15.929,16.545,18.096,1.859,6
2016,dansk_knaealloplastik,ventetid,h_18,Hvidovre Hospital,Hovedstaden,dage,lavere_bedre,False,599,14.358,13.898,14.818,16.071,1.713,3
2016,dansk_kolorektal,behandlingskvalitet,h_01,Aalborg Universitetshospital,Nordjylland,index_0_100,hoejere_bedre,False,512,70.165,69.812,70.519,69.571,0.594,9
2016,dansk_kolorektal,behandlingskvalitet,h_02,RH Hjørring,Nordjylland,index_0_100,hoejere_bedre,False,475,70.884,70.517,71.251,72.366,-1.482,6
2016,dansk_kolorektal,behandlingskvalitet,h_03,RH Frederikshavn,Nordjylland,index_0_100,hoejere_bedre,False,1433,69.659,69.365,69.953,71.509,-1.85,11
2016,dansk_kolorektal,behandlingskvalitet,h_04,AUH,Midtjylland,index_0_100,hoejere_bedre,False,1471,72.575,72.281,72.87,75.637,-3.062,4
2016,dansk_kolorektal,behandlingskvalitet,h_05,RH Gødstrup,Midtjylland,index_0_100,hoejere_bedre,False,748,67.447,67.045,67.85,68.385,-0.938,13
2016,dansk_kolorektal,behandlingskvalitet,h_06,RH Horsens,Midtjylland,index_0_100,hoejere_bedre,False,1577,69.005,68.722,69.289,71.768,-2.763,12
2016,dansk_kolorektal,behandlingskvalitet,h_07,HE Midt,Midtjylland,index_0_100,hoejere_bedre,False,707,73.78,73.355,74.206,73.042,0.738,2
2016,dansk_kolorektal,behandlingskvalitet,h_08,OUH,Syddanmark,index_0_100,hoejere_bedre,False,1640,67.093,66.814,67.372,64.833,2.26,14
2016,dansk_kolorektal,behandlingskvalitet,h_09,Esbjerg Sygehus,Syddanmark,index_0_100,hoejere_bedre,False,542,66.912,66.426,67.397,67.648,-0.736,15
2016,dansk_kolorektal,behandlingskvalitet,h_10,Sygehus Sønderjylland,Syddanmark,index_0_100,hoejere_bedre,False,1497,69.839,69.56,70.117,68.346,1.493,10
2016,dansk_kolorektal,behandlingskvalitet,h_11,Sygehus Lillebælt,Syddanmark,index_0_100,hoejere_bedre,False,1195,72.942,72.634,73.251,74.841,-1.899,3
2016,dansk_kolorektal,behandlingskvalitet,h_12,Holbæk Sygehus,Sjælland,index_0_100,hoejere_bedre,False,616,71.462,71.016,71.909,68.323,3.139,5
2016,dansk_kolorektal,behandlingskvalitet,h_13,Næstved Sygehus,Sjælland,index_0_100,hoejere_bedre,False,358,65.89,65.306,66.474,66.513,-0.623,16
2016,dansk_kolorektal,behandlingskvalitet,h_14,SU Roskilde,Sjælland,index_0_100,hoejere_bedre,False,489,65.572,65.21,65.934,67.711,-2.139,17
2016,dansk_kolorektal,behandlingskvalitet,h_15,Rigshospitalet,Hovedstaden,index_0_100,hoejere_bedre,False,683,70.192,69.759,70.624,71.841,-1.649,7
2016,dansk_kolorektal,behandlingskvalitet,h_16,Herlev Hospital,Hovedstaden,index_0_100,hoejere_bedre,False,953,65.241,64.89,65.592,70.525,-5.284,18
2016,dansk_kolorektal,behandlingskvalitet,h_17,Bispebjerg Hospital,Hovedstaden,index_0_100,hoejere_bedre,False,1222,70.191,69.872,70.51,71.425,-1.234,8
2016,dansk_kolorektal,behandlingskvalitet,h_18,Hvidovre Hospital,Hovedstaden,index_0_100,hoejere_bedre,False,624,78.221,77.837,78.603,74.587,3.634,1
2016,dansk_kolorektal,komplikation,h_01,Aalborg Universitetshospital,Nordjylland,pct,lavere_bedre,False,1012,7.906,7.55,8.262,7.073,-0.833,10
2016,dansk_kolorektal,komplikation,h_02,RH Hjørring,Nordjylland,pct,lavere_bedre,False,690,8.494,8.072,8.917,7.867,-0.627,12
2016,dansk_kolorektal,komplikation,h_03,RH Frederikshavn,Nordjylland,pct,lavere_bedre,False,1433,7.827,7.534,8.122,7.949,0.122,8
2016,dansk_kolorektal,komplikation,h_04,AUH,Midtjylland,pct,lavere_bedre,False,1471,6.945,6.651,7.239,6.726,-0.219,3
2016,dansk_kolorektal,komplikation,h_05,RH Gødstrup,Midtjylland,pct,lavere_bedre,False,748,9.126,8.724,9.528,8.216,-0.91,15
2016,dansk_kolorektal,komplikation,h_06,RH Horsens,Midtjylland,pct,lavere_bedre,False,1577,8.118,7.834,8.401,7.301,-0.817,11
2016,dansk_kolorektal,komplikation,h_07,HE Midt,Midtjylland,pct,lavere_bedre,False,707,7.118,6.692,7.543,7.548,0.43,4
2016,dansk_kolorektal,komplikation,h_08,OUH,Syddanmark,pct,lavere_bedre,False,1640,9.732,9.453,10.012,9.807,0.075,18
2016,dansk_kolorektal,komplikation,h_09,Esbjerg Sygehus,Syddanmark,pct,lavere_bedre,False,542,8.806,8.321,9.291,8.369,-0.437,14
2016,dansk_kolorektal,komplikation,h_10,Sygehus Sønderjylland,Syddanmark,pct,lavere_bedre,False,1497,7.882,7.603,8.161,8.062,0.18,9
2016,dansk_kolorektal,komplikation,h_11,Sygehus Lillebælt,Syddanmark,pct,lavere_bedre,False,1195,6.268,5.96,6.577,6.896,0.628,2
2016,dansk_kolorektal,komplikation,h_12,Holbæk Sygehus,Sjælland,pct,lavere_bedre,False,616,7.139,6.694,7.585,7.722,0.583,5
2016,dansk_kolorektal,komplikation,h_13,Næstved Sygehus,Sjælland,pct,lavere_bedre,False,358,8.598,8.014,9.182,8.919,0.321,13
2016,dansk_kolorektal,komplikation,h_14,SU Roskilde,Sjælland,pct,lavere_bedre,False,542,9.428,8.994,9.862,8.727,-0.701,17
2016,dansk_kolorektal,komplikation,h_15,Rigshospitalet,Hovedstaden,pct,lavere_bedre,False,683,7.821,7.388,8.253,7.855,0.034,7
2016,dansk_kolorektal,komplikation,h_16,Herlev Hospital,Hovedstaden,pct,lavere_bedre,False,953,9.302,8.951,9.653,8.176,-1.126,16
2016,dansk_kolorektal,komplikation,h_17,Bispebjerg Hospital,Hovedstaden,pct,lavere_bedre,False,1222,7.265,6.945,7.584,8.0,0.735,6
2016,dansk_kolorektal,komplikation,h_18,Hvidovre Hospital,Hovedstaden,pct,lavere_bedre,False,624,5.797,5.414,6.179,5.909,0.112,1
2016,dansk_kolorektal,mort_30d,h_01,Aalborg Universitetshospital,Nordjylland,pct,lavere_bedre,False,1012,5.58,5.224,5.936,5.496,-0.084,4
2016,dansk_kolorektal,mort_30d,h_02,RH Hjørring,Nordjylland,pct,lavere_bedre,False,690,6.474,6.051,6.897,5.552,-0.922,13
2016,dansk_kolorektal,mort_30d,h_03,RH Frederikshavn,Nordjylland,pct,lavere_bedre,False,1433,5.777,5.483,6.071,5.412,-0.365,9
2016,dansk_kolorektal,mort_30d,h_04,AUH,Midtjylland,pct,lavere_bedre,False,1471,5.353,5.059,5.647,4.762,-0.591,3
2016,dansk_kolorektal,mort_30d,h_05,RH Gødstrup,Midtjylland,pct,lavere_bedre,False,748,6.54,6.137,6.942,6.167,-0.373,14
2016,dansk_kolorektal,mort_30d,h_06,RH Horsens,Midtjylland,pct,lavere_bedre,False,1577,5.639,5.356,5.923,6.256,0.617,5
2016,dansk_kolorektal,mort_30d,h_07,HE Midt,Midtjylland,pct,lavere_bedre,False,707,5.645,5.22,6.071,5.92,0.275,6
2016,dansk_kolorektal,mort_30d,h_08,OUH,Syddanmark,pct,lavere_bedre,False,1640,6.691,6.412,6.971,6.904,0.213,16
2016,dansk_kolorektal,mort_30d,h_09,Esbjerg Sygehus,Syddanmark,pct,lavere_bedre,False,542,6.595,6.11,7.08,6.329,-0.266,15
2016,dansk_kolorektal,mort_30d,h_10,Sygehus Sønderjylland,Syddanmark,pct,lavere_bedre,False,1497,6.38,6.1,6.659,6.02,-0.36,12
2016,dansk_kolorektal,mort_30d,h_11,Sygehus Lillebælt,Syddanmark,pct,lavere_bedre,False,1195,5.062,4.753,5.37,5.127,0.065,2
2016,dansk_kolorektal,mort_30d,h_12,Holbæk Sygehus,Sjælland,pct,lavere_bedre,False,616,5.914,5.468,6.36,5.73,-0.184,10
2016,dansk_kolorektal,mort_30d,h_13,Næstved Sygehus,Sjælland,pct,lavere_bedre,False,358,6.347,5.763,6.93,5.962,-0.385,11
2016,dansk_kolorektal,mort_30d,h_14,SU Roskilde,Sjælland,pct,lavere_bedre,False,542,6.714,6.28,7.148,6.311,-0.403,17
2016,dansk_kolorektal,mort_30d,h_15,Rigshospitalet,Hovedstaden,pct,lavere_bedre,False,683,5.753,5.32,6.186,6.092,0.339,8
2016,dansk_kolorektal,mort_30d,h_16,Herlev Hospital,Hovedstaden,pct,lavere_bedre,False,953,6.818,6.467,7.169,5.623,-1.195,18
2016,dansk_kolorektal,mort_30d,h_17,Bispebjerg Hospital,Hovedstaden,pct,lavere_bedre,False,1222,5.738,5.419,6.058,6.46,0.722,7
2016,dansk_kolorektal,mort_30d,h_18,Hvidovre Hospital,Hovedstaden,pct,lavere_bedre,False,624,5.016,4.633,5.399,5.126,0.11,1
2016,dansk_kolorektal,registreringsfuldkommenhed,h_01,Aalborg Universitetshospital,Nordjylland,pct,hoejere_bedre,False,1012,92.494,92.139,92.85,93.443,-0.949,9
2016,dansk_kolorektal,registreringsfuldkommenhed,h_02,RH Hjørring,Nordjylland,pct,hoejere_bedre,False,690,90.883,90.461,91.306,92.321,-1.438,14
2016,dansk_kolorektal,registreringsfuldkommenhed,h_03,RH Frederikshavn,Nordjylland,pct,hoejere_bedre,False,1433,91.535,91.241,91.828,92.097,-0.562,12
2016,dansk_kolorektal,registreringsfuldkommenhed,h_04,AUH,Midtjylland,pct,hoejere_bedre,False,1471,94.697,94.403,94.991,94.839,-0.142,1
2016,dansk_kolorektal,registreringsfuldkommenhed,h_05,RH Gødstrup,Midtjylland,pct,hoejere_bedre,False,748,90.929,90.527,91.332,91.668,-0.739,13
2016,dansk_kolorektal,registreringsfuldkommenhed,h_06,RH Horsens,Midtjylland,pct,hoejere_bedre,False,1577,93.159,92.875,93.443,91.392,1.767,5
2016,dansk_kolorektal,registreringsfuldkommenhed,h_07,HE Midt,Midtjylland,pct,hoejere_bedre,False,707,94.333,93.908,94.759,92.559,1.774,2
2016,dansk_kolorektal,registreringsfuldkommenhed,h_08,OUH,Syddanmark,pct,hoejere_bedre,False,1640,89.182,88.903,89.462,91.288,-2.106,18
2016,dansk_kolorektal,registreringsfuldkommenhed,h_09,Esbjerg Sygehus,Syddanmark,pct,hoejere_bedre,False,542,91.723,91.239,92.209,91.628,0.095,11
2016,dansk_kolorektal,registreringsfuldkommenhed,h_10,Sygehus Sønderjylland,Syddanmark,pct,hoejere_bedre,False,1497,91.862,91.583,92.141,92.501,-0.639,10
2016,dansk_kolorektal,registreringsfuldkommenhed,h_11,Sygehus Lillebælt,Syddanmark,pct,hoejere_bedre,False,1195,93.631,93.322,93.939,93.945,-0.314,3
2016,dansk_kolorektal,registreringsfuldkommenhed,h_12,Holbæk Sygehus,Sjælland,pct,hoejere_bedre,False,616,92.926,92.48,93.372,91.801,1.125,6
2016,dansk_kolorektal,registreringsfuldkommenhed,h_13,Næstved Sygehus,Sjælland,pct,hoejere_bedre,False,358,90.174,89.59,90.757,91.128,-0.954,15
2016,dansk_kolorektal,registreringsfuldkommenhed,h_14,SU Roskilde,Sjælland,pct,hoejere_bedre,False,542,90.031,89.597,90.465,91.229,-1.198,16
2016,dansk_kolorektal,registreringsfuldkommenhed,h_15,Rigshospitalet,Hovedstaden,pct,hoejere_bedre,False,683,92.529,92.097,92.962,92.77,-0.241,8
2016,dansk_kolorektal,registreringsfuldkommenhed,h_16,Herlev Hospital,Hovedstaden,pct,hoejere_bedre,False,953,89.769,89.419,90.12,92.166,-2.397,17
2016,dansk_kolorektal,registreringsfuldkommenhed,h_17,Bispebjerg Hospital,Hovedstaden,pct,hoejere_bedre,False,1222,92.745,92.426,93.064,93.428,-0.683,7
2016,dansk_kolorektal,registreringsfuldkommenhed,h_18,Hvidovre Hospital,Hovedstaden,pct,hoejere_bedre,False,624,93.326,92.943,93.709,95.112,-1.786,4
2016,dansk_kolorektal,tid_til_behandling,h_01,Aalborg Universitetshospital,Nordjylland,timer,lavere_bedre,False,1012,8.087,7.732,8.443,6.631,-1.456,10
2016,dansk_kolorektal,tid_til_behandling,h_02,RH Hjørring,Nordjylland,timer,lavere_bedre,False,690,9.135,8.711,9.557,9.062,-0.073,16
2016,dansk_kolorektal,tid_til_behandling,h_03,RH Frederikshavn,Nordjylland,timer,lavere_bedre,False,1433,7.49,7.197,7.785,8.449,0.959,6
2016,dansk_kolorektal,tid_til_behandling,h_04,AUH,Midtjylland,timer,lavere_bedre,False,1471,6.31,6.016,6.604,5.575,-0.735,2
2016,dansk_kolorektal,tid_til_behandling,h_05,RH Gødstrup,Midtjylland,timer,lavere_bedre,False,748,8.466,8.064,8.868,8.532,0.066,12
2016,dansk_kolorektal,tid_til_behandling,h_06,RH Horsens,Midtjylland,timer,lavere_bedre,False,1577,7.834,7.55,8.117,7.88,0.046,8
2016,dansk_kolorektal,tid_til_behandling,h_07,HE Midt,Midtjylland,timer,lavere_bedre,False,707,6.985,6.56,7.411,7.037,0.052,3
2016,dansk_kolorektal,tid_til_behandling,h_08,OUH,Syddanmark,timer,lavere_bedre,False,1640,8.817,8.538,9.097,9.679,0.862,15
2016,dansk_kolorektal,tid_til_behandling,h_09,Esbjerg Sygehus,Syddanmark,timer,lavere_bedre,False,542,9.807,9.322,10.293,9.684,-0.123,18
2016,dansk_kolorektal,tid_til_behandling,h_10,Sygehus Sønderjylland,Syddanmark,timer,lavere_bedre,False,1497,8.65,8.371,8.929,7.991,-0.659,13
2016,dansk_kolorektal,tid_til_behandling,h_11,Sygehus Lillebælt,Syddanmark,timer,lavere_bedre,False,1195,7.074,6.766,7.383,6.593,-0.481,4
2016,dansk_kolorektal,tid_til_behandling,h_12,Holbæk Sygehus,Sjælland,timer,lavere_bedre,False,616,6.141,5.695,6.587,7.835,1.694,1
2016,dansk_kolorektal,tid_til_behandling,h_13,Næstved Sygehus,Sjælland,timer,lavere_bedre,False,358,7.938,7.354,8.521,9.076,1.138,9
2016,dansk_kolorektal,tid_til_behandling,h_14,SU Roskilde,Sjælland,timer,lavere_bedre,False,542,8.737,8.303,9.171,9.884,1.147,14
2016,dansk_kolorektal,tid_til_behandling,h_15,Rigshospitalet,Hovedstaden,timer,lavere_bedre,False,312,8.23,7.777,8.683,7.188,-1.042,11
2016,dansk_kolorektal,tid_til_behandling,h_16,Herlev Hospital,Hovedstaden,timer,lavere_bedre,False,953,9.697,9.347,10.048,7.91,-1.787,17
2016,dansk_kolorektal,tid_til_behandling,h_17,Bispebjerg Hospital,Hovedstaden,timer,lavere_bedre,False,1222,7.524,7.205,7.843,8.094,0.57,7
2016,dansk_kolorektal,tid_til_behandling,h_18,Hvidovre Hospital,Hovedstaden,timer,lavere_bedre,False,624,7.419,7.037,7.802,7.145,-0.274,5
2016,dansk_lungecancer,behandlingskvalitet,h_01,Aalborg Universitetshospital,Nordjylland,index_0_100,hoejere_bedre,False,617,73.093,72.667,73.52,72.734,0.359,8
2016,dansk_lungecancer,behandlingskvalitet,h_02,RH Hjørring,Nordjylland,index_0_100,hoejere_bedre,False,538,69.807,69.319,70.294,75.683,-5.876,14
2016,dansk_lungecancer,behandlingskvalitet,h_03,RH Frederikshavn,Nordjylland,index_0_100,hoejere_bedre,False,1545,71.169,70.886,71.452,73.385,-2.216,11
2016,dansk_lungecancer,behandlingskvalitet,h_04,AUH,Midtjylland,index_0_100,hoejere_bedre,False,913,78.243,77.87,78.617,78.969,-0.726,1
